,dt,name,median_spores,prevalence_hi
136,21720,R8C1PL_MON,0,0
137,21720,R8C2SL_MON,0,0
138,21720,R9C1SL_MON,0,0
139,21720,R9C2PL_MON,0,0
140,21760,R10C1PL_MON,0,0
141,21760,R10C2SL_MON,0,0
142,21760,R1C1SK_MON,0,0
143,21760,R1C2PM_MON,0,0
144,21760,R2C1PK_MON,0,0
145,21760,R2C2SM_MON,0,0
146,21760,R3C1SK_MON,0,0
147,21760,R3C2PM_MON,0,0
148,21760,R4C1PK_MON,0,0
149,21760,R4C2SM_MON,0,0
150,21760,R5C1SK_MON,0,0
151,21760,R5C2PM_MON,0,0
152,21760,R6C1PK_MON,0,0
153,21760,R6C2SM_MON,0,0
154,21760,R7C1SK_MON,0,0
155,21760,R7C2PM_MON,0,0
156,21760,R8C1PL_MON,0,0
157,21760,R8C2SL_MON,0,0
158,21760,R9C1SL_MON,0,0
159,21760,R9C2PL_MON,0,0
160,21800,R10C1PL_MON,0,0
161,21800,R10C2SL_MON,0,0
162,21800,R1C1SK_MON,0,0
163,21800,R1C2PM_MON,0,0
164,21800,R2C1PK_MON,0,0
165,21800,R2C2SM_MON,0,0
166,21800,R3C1SK_MON,0,0
167,21800,R3C2PM_MON,0,0
168,21800,R4C1PK_MON,0,0
169,21800,R4C2SM_MON,0,0
170,21800,R5C1SK_MON,0,0
171,21800,R5C2PM_MON,0,0
172,21800,R6C1PK_MON,0,0
173,21800,R6C2SM_MON,0,0
174,21800,R7C1SK_MON,0,0
175,21800,R7C2PM_MON,0,0
176,21800,R8C1PL_MON,0,0
177,21800,R8C2SL_MON,0,0
178,21800,R9C1SL_MON,0,0
179,21800,R9C2PL_MON,0,0
180,21840,R10C1PL_MON,0,0
181,21840,R10C2SL_MON,0,0
182,21840,R1C1SK_MON,0,0
183,21840,R1C2PM_MON,0,0
184,21840,R2C1PK_MON,0,0
185,21840,R2C2SM_MON,0,0
186,21840,R3C1SK_MON,0,0
187,21840,R3C2PM_MON,0,0
188,21840,R4C1PK_MON,0,0
189,21840,R4C2SM_MON,0,0
190,21840,R5C1SK_MON,0,0
191,21840,R5C2PM_MON,0,0
192,21840,R6C1PK_MON,0,0
193,21840,R6C2SM_MON,0,0
194,21840,R7C1SK_MON,0,0
195,21840,R7C2PM_MON,0,0
196,21840,R8C1PL_MON,0,0
197,21840,R8C2SL_MON,0,0
198,21840,R9C1SL_MON,0,0
199,21840,R9C2PL_MON,0,0
200,21880,R10C1PL_MON,0,0
201,21880,R10C2SL_MON,0,0
202,21880,R1C1SK_MON,0,0
203,21880,R1C2PM_MON,0,0
204,21880,R2C1PK_MON,0,0
205,21880,R2C2SM_MON,0,0
206,21880,R3C1SK_MON,0,0
207,21880,R3C2PM_MON,0,0
208,21880,R4C1PK_MON,0,0
209,21880,R4C2SM_MON,0,0
210,21880,R5C1SK_MON,0,0
211,21880,R5C2PM_MON,0,0
212,21880,R6C1PK_MON,0,0
213,21880,R6C2SM_MON,0,0
214,21880,R7C1SK_MON,0,0
215,21880,R7C2PM_MON,0,0
216,21880,R8C1PL_MON,0,0
217,21880,R8C2SL_MON,0,0
218,21880,R9C1SL_MON,0,0
219,21880,R9C2PL_MON,0,0
220,21920,R10C1PL_MON,3.55108022951567E-08,0
221,21920,R10C2SL_MON,3.78129034233047E-08,0
222,21920,R1C1SK_MON,3.78521072995407E-08,0
223,21920,R1C2PM_MON,0,0
224,21920,R2C1PK_MON,0,0
225,21920,R2C2SM_MON,0,0
226,21920,R3C1SK_MON,0,0
227,21920,R3C2PM_MON,0,0
228,21920,R4C1PK_MON,0,0
229,21920,R4C2SM_MON,0,0
230,21920,R5C1SK_MON,1.89652847257941E-08,0
231,21920,R5C2PM_MON,0,0
232,21920,R6C1PK_MON,1.89392029765211E-08,0
233,21920,R6C2SM_MON,2.08127753533614E-08,0
234,21920,R7C1SK_MON,0,0
235,21920,R7C2PM_MON,4.74131488202363E-08,0
236,21920,R8C1PL_MON,0,0
237,21920,R8C2SL_MON,0,0
238,21920,R9C1SL_MON,0,0
239,21920,R9C2PL_MON,0,0
240,21960,R10C1PL_MON,4.50165144904521E-07,0
241,21960,R10C2SL_MON,8.52784326209474E-08,0
242,21960,R1C1SK_MON,1.60970265327145E-07,0
243,21960,R1C2PM_MON,0,0
244,21960,R2C1PK_MON,0,0
245,21960,R2C2SM_MON,0,0
246,21960,R3C1SK_MON,8.52260699039783E-08,0
247,21960,R3C2PM_MON,0,0
248,21960,R4C1PK_MON,3.78786576804436E-08,0
249,21960,R4C2SM_MON,1.70635778889344E-07,0
250,21960,R5C1SK_MON,3.12523791907626E-07,0
251,21960,R5C2PM_MON,0,0
252,21960,R6C1PK_MON,7.58483591459384E-08,0
253,21960,R6C2SM_MON,1.57622929292045E-07,0
254,21960,R7C1SK_MON,1.98654938903787E-07,0
255,21960,R7C2PM_MON,2.84270381304267E-07,0
256,21960,R8C1PL_MON,0,0
257,21960,R8C2SL_MON,2.0999938583231E-08,0
258,21960,R9C1SL_MON,2.08228118109928E-07,0
259,21960,R9C2PL_MON,0,0
260,22000,R10C1PL_MON,8.06830904230075E-07,0
261,22000,R10C2SL_MON,4.92863388551774E-07,0
262,22000,R1C1SK_MON,5.2099943642116E-07,0
263,22000,R1C2PM_MON,0,0
264,22000,R2C1PK_MON,1.70165545596097E-07,0
265,22000,R2C2SM_MON,0,0
266,22000,R3C1SK_MON,3.50623544899342E-07,0
267,22000,R3C2PM_MON,0,0
268,22000,R4C1PK_MON,3.21679673359807E-07,0
269,22000,R4C2SM_MON,5.6851693392566E-07,0
270,22000,R5C1SK_MON,1.05280090954469E-06,0
271,22000,R5C2PM_MON,4.72955733335634E-08,0
272,22000,R6C1PK_MON,2.94054841274852E-07,0
273,22000,R6C2SM_MON,4.31843654987622E-07,0
274,22000,R7C1SK_MON,5.87080940102893E-07,0
275,22000,R7C2PM_MON,6.92288025495196E-07,0
276,22000,R8C1PL_MON,1.22742728852646E-07,0
277,22000,R8C2SL_MON,2.31435446036958E-07,0
278,22000,R9C1SL_MON,7.58717902025926E-07,0
279,22000,R9C2PL_MON,3.15075187812824E-08,0
280,22040,R10C1PL_MON,1.42219144568493E-06,0
281,22040,R10C2SL_MON,7.96702818758317E-07,0
282,22040,R1C1SK_MON,1.07068409387524E-06,0
283,22040,R1C2PM_MON,0,0
284,22040,R2C1PK_MON,5.6880369357633E-07,0
285,22040,R2C2SM_MON,0,0
286,22040,R3C1SK_MON,8.34475739434171E-07,0
287,22040,R3C2PM_MON,7.58483237503026E-08,0
288,22040,R4C1PK_MON,8.81549870348112E-07,0
289,22040,R4C2SM_MON,1.12808630558766E-06,0
290,22040,R5C1SK_MON,1.80251252929895E-06,0
291,22040,R5C2PM_MON,2.36726967287189E-07,0
292,22040,R6C1PK_MON,7.67747938290406E-07,0
293,22040,R6C2SM_MON,1.25310004949553E-06,0
294,22040,R7C1SK_MON,1.19379074834407E-06,0
295,22040,R7C2PM_MON,1.31893897942924E-06,0
296,22040,R8C1PL_MON,3.40530040433715E-07,0
297,22040,R8C2SL_MON,5.68948732104279E-07,0
298,22040,R9C1SL_MON,1.57329107551715E-06,0
299,22040,R9C2PL_MON,9.46817550651486E-08,0
300,22080,R10C1PL_MON,2.44032110573249E-06,0
301,22080,R10C2SL_MON,1.42083338416281E-06,0
302,22080,R1C1SK_MON,2.0651748989632E-06,0
303,22080,R1C2PM_MON,1.32509025288505E-07,0
304,22080,R2C1PK_MON,1.12836343261359E-06,0
305,22080,R2C2SM_MON,0,0
306,22080,R3C1SK_MON,1.45059985228141E-06,0
307,22080,R3C2PM_MON,5.68714537785324E-07,0
308,22080,R4C1PK_MON,1.52705258394827E-06,0
309,22080,R4C2SM_MON,1.87761081666011E-06,0
310,22080,R5C1SK_MON,2.62748579154453E-06,0
311,22080,R5C2PM_MON,7.48269043671727E-07,0
312,22080,R6C1PK_MON,1.51643314520374E-06,0
313,22080,R6C2SM_MON,2.02345211109346E-06,0
314,22080,R7C1SK_MON,1.82066442610438E-06,0
315,22080,R7C2PM_MON,2.2084402930105E-06,0
316,22080,R8C1PL_MON,8.33332163528538E-07,0
317,22080,R8C2SL_MON,1.28418199174793E-06,0
318,22080,R9C1SL_MON,2.36123998050617E-06,0
319,22080,R9C2PL_MON,2.84117884351315E-07,0
320,22120,R10C1PL_MON,3.73900723135967E-06,0
321,22120,R10C2SL_MON,2.2543950135343E-06,0
322,22120,R1C1SK_MON,3.10545423663661E-06,0
323,22120,R1C2PM_MON,3.22632502434298E-07,0
324,22120,R2C1PK_MON,1.9626519664358E-06,0
325,22120,R2C2SM_MON,0,0
326,22120,R3C1SK_MON,2.18120804283847E-06,0
327,22120,R3C2PM_MON,1.25137502413495E-06,0
328,22120,R4C1PK_MON,2.39832071632691E-06,0
329,22120,R4C2SM_MON,3.05958721001615E-06,0
330,22120,R5C1SK_MON,4.01683693027094E-06,0
331,22120,R5C2PM_MON,1.26993828186075E-06,0
332,22120,R6C1PK_MON,2.22765019008399E-06,0
333,22120,R6C2SM_MON,2.99069127822173E-06,0
334,22120,R7C1SK_MON,2.75742961184835E-06,0
335,22120,R7C2PM_MON,1.66452401333762E-05,0
336,22120,R8C1PL_MON,1.62010857169474E-06,0
337,22120,R8C2SL_MON,1.92718644224995E-06,0
338,22120,R9C1SL_MON,3.51599923891222E-06,0
339,22120,R9C2PL_MON,5.68600304371641E-07,0
340,22160,R10C1PL_MON,5.23888925605747E-06,0
341,22160,R10C2SL_MON,3.26781425336138E-06,0
342,22160,R1C1SK_MON,4.3629072671513E-06,0
343,22160,R1C2PM_MON,7.87288257178551E-07,0
344,22160,R2C1PK_MON,2.64693829206433E-06,0
345,22160,R2C2SM_MON,0,0
346,22160,R3C1SK_MON,2.95653060080701E-06,0
347,22160,R3C2PM_MON,1.88842780606619E-06,0
348,22160,R4C1PK_MON,3.06290117583769E-06,0
349,22160,R4C2SM_MON,1.77760114903636E-05,0
350,22160,R5C1SK_MON,5.42588460615068E-06,0
351,22160,R5C2PM_MON,2.03637112531319E-06,0
352,22160,R6C1PK_MON,3.07913950807094E-06,0
353,22160,R6C2SM_MON,4.2715451655412E-06,0
354,22160,R7C1SK_MON,3.84590427921488E-06,0
355,22160,R7C2PM_MON,1.79652530815618E-05,0
356,22160,R8C1PL_MON,2.41551936988169E-06,0
357,22160,R8C2SL_MON,2.56976146988252E-06,0
358,22160,R9C1SL_MON,1.83403494709527E-05,0
359,22160,R9C2PL_MON,1.09399692208004E-06,0
360,22200,R10C1PL_MON,9.98920323091931E-05,0
361,22200,R10C2SL_MON,4.74825267332153E-06,0
362,22200,R1C1SK_MON,3.30633738460406E-05,0
363,22200,R1C2PM_MON,1.27182029399179E-06,0
364,22200,R2C1PK_MON,3.72291651662869E-06,0
365,22200,R2C2SM_MON,2.03087406729515E-08,0
366,22200,R3C1SK_MON,4.07129625022296E-06,0
367,22200,R3C2PM_MON,2.6181489840216E-06,0
368,22200,R4C1PK_MON,4.42282979726264E-06,0
369,22200,R4C2SM_MON,4.60929846901207E-05,0
370,22200,R5C1SK_MON,2.78312751197817E-05,0
371,22200,R5C2PM_MON,2.61534243239084E-06,0
372,22200,R6C1PK_MON,4.42812573485823E-06,0
373,22200,R6C2SM_MON,5.76222311185864E-06,0
374,22200,R7C1SK_MON,5.23421481789498E-06,0
375,22200,R7C2PM_MON,3.30505066978223E-05,0
376,22200,R8C1PL_MON,3.54873593440629E-06,0
377,22200,R8C2SL_MON,3.51407004640128E-06,0
378,22200,R9C1SL_MON,6.07442008397736E-05,0
379,22200,R9C2PL_MON,1.56907017141852E-06,0
380,22240,R10C1PL_MON,0.000219792209294,0
381,22240,R10C2SL_MON,3.36399760866994E-05,0
382,22240,R1C1SK_MON,5.52445464495479E-05,0
383,22240,R1C2PM_MON,1.90494584404838E-06,0
384,22240,R2C1PK_MON,1.84017331682198E-05,0
385,22240,R2C2SM_MON,2.03646177679943E-08,0
386,22240,R3C1SK_MON,1.89686248733757E-05,0
387,22240,R3C2PM_MON,3.45013062931837E-06,0
388,22240,R4C1PK_MON,5.79870964956819E-06,0
389,22240,R4C2SM_MON,0.000101564755093,0
390,22240,R5C1SK_MON,0.000164705667634,0
391,22240,R5C2PM_MON,3.54281007997505E-06,0
392,22240,R6C1PK_MON,5.88022540843755E-06,0
393,22240,R6C2SM_MON,4.51214876526262E-05,0
394,22240,R7C1SK_MON,6.104619804094E-05,0
395,22240,R7C2PM_MON,6.21558370047522E-05,0
396,22240,R8C1PL_MON,1.83216827374374E-05,0
397,22240,R8C2SL_MON,1.96043549571616E-05,0
398,22240,R9C1SL_MON,0.000144067994919,0
399,22240,R9C2PL_MON,2.32584124393125E-06,0
400,22280,R10C1PL_MON,0.000398539503038,0
401,22280,R10C2SL_MON,0.00014420038897,0
402,22280,R1C1SK_MON,0.000145351531606,0
403,22280,R1C2PM_MON,2.59751092487873E-06,0
404,22280,R2C1PK_MON,3.99336611494575E-05,0
405,22280,R2C2SM_MON,1.52594913211968E-07,0
406,22280,R3C1SK_MON,4.04889250345715E-05,0
407,22280,R3C2PM_MON,4.43496422649403E-06,0
408,22280,R4C1PK_MON,6.11321113245385E-05,0
409,22280,R4C2SM_MON,0.000177135031849,0
410,22280,R5C1SK_MON,0.000403602278202,0
411,22280,R5C2PM_MON,1.80423201135795E-05,0
412,22280,R6C1PK_MON,2.83212907138857E-05,0
413,22280,R6C2SM_MON,0.000152186565427,0
414,22280,R7C1SK_MON,0.000164256612662,0
415,22280,R7C2PM_MON,0.000205408450213,0
416,22280,R8C1PL_MON,2.0549274969856E-05,0
417,22280,R8C2SL_MON,3.60774942701215E-05,0
418,22280,R9C1SL_MON,0.000308487414843,0
419,22280,R9C2PL_MON,3.04129007954431E-06,0
420,22320,R10C1PL_MON,0.000593541642053,0
421,22320,R10C2SL_MON,0.000273888747069,0
422,22320,R1C1SK_MON,0.000322907420867,0
423,22320,R1C2PM_MON,3.17674814680694E-06,0
424,22320,R2C1PK_MON,9.56001906711655E-05,0
425,22320,R2C2SM_MON,3.76391916558114E-07,0
426,22320,R3C1SK_MON,6.94581855609881E-05,0
427,22320,R3C2PM_MON,5.61681983802551E-06,0
428,22320,R4C1PK_MON,0.00012344111567,0
429,22320,R4C2SM_MON,0.000259958048482,0
430,22320,R5C1SK_MON,0.000675666746828,0
431,22320,R5C2PM_MON,3.30320711832992E-05,0
432,22320,R6C1PK_MON,0.000151371855347,0
433,22320,R6C2SM_MON,0.000311828096845,0
434,22320,R7C1SK_MON,0.000355201977997,0
435,22320,R7C2PM_MON,0.00044987124788,0
436,22320,R8C1PL_MON,5.64610538447446E-05,0
437,22320,R8C2SL_MON,7.57138898532015E-05,0
438,22320,R9C1SL_MON,0.000586841730654,0
439,22320,R9C2PL_MON,3.82775077064056E-06,0
440,22360,R10C1PL_MON,0.000730563263864,0
441,22360,R10C2SL_MON,0.000443592736707,0
442,22360,R1C1SK_MON,0.000567264151504,0
443,22360,R1C2PM_MON,4.02705435279161E-06,0
444,22360,R2C1PK_MON,0.000124980257411,0
445,22360,R2C2SM_MON,7.33345568081035E-07,0
446,22360,R3C1SK_MON,0.000179251346132,0
447,22360,R3C2PM_MON,3.39895955427074E-05,0
448,22360,R4C1PK_MON,0.000213854676284,0
449,22360,R4C2SM_MON,0.000410574915867,0
450,22360,R5C1SK_MON,0.000959276140864,0
451,22360,R5C2PM_MON,4.1863751293281E-05,0
452,22360,R6C1PK_MON,0.000354968542284,0
453,22360,R6C2SM_MON,0.000582332708686,0
454,22360,R7C1SK_MON,0.000504979556928,0
455,22360,R7C2PM_MON,0.000606710639386,0
456,22360,R8C1PL_MON,0.000105482937932,0.01
457,22360,R8C2SL_MON,0.000144981829698,0
458,22360,R9C1SL_MON,0.000858105262871,0
459,22360,R9C2PL_MON,5.05355867641971E-06,0
460,22400,R10C1PL_MON,0.000874713502154,0
461,22400,R10C2SL_MON,0.000540465837893,0
462,22400,R1C1SK_MON,0.000771019757294,0
463,22400,R1C2PM_MON,5.11382803349659E-06,0
464,22400,R2C1PK_MON,0.000308645317084,0
465,22400,R2C2SM_MON,1.09129968352344E-06,0
466,22400,R3C1SK_MON,0.000335902548184,0
467,22400,R3C2PM_MON,6.27273936782431E-05,0
468,22400,R4C1PK_MON,0.00039201931387,0
469,22400,R4C2SM_MON,0.000573915227552,0
470,22400,R5C1SK_MON,0.001122555595682,0
471,22400,R5C2PM_MON,0.000179144614674,0
472,22400,R6C1PK_MON,0.000532217793239,0
473,22400,R6C2SM_MON,0.000749224261367,0
474,22400,R7C1SK_MON,0.000629159577112,0
475,22400,R7C2PM_MON,0.000776924791559,0
476,22400,R8C1PL_MON,0.000181641131934,0.01
477,22400,R8C2SL_MON,0.000221927039624,0
478,22400,R9C1SL_MON,0.001095316204045,0
479,22400,R9C2PL_MON,6.37330519510013E-06,0
480,22440,R10C1PL_MON,0.00101105900152,0
481,22440,R10C2SL_MON,0.000763710444744,0
482,22440,R1C1SK_MON,0.001007306236055,0
483,22440,R1C2PM_MON,2.66699585782988E-05,0
484,22440,R2C1PK_MON,0.000499139943242,0
485,22440,R2C2SM_MON,1.36708482947464E-06,0
486,22440,R3C1SK_MON,0.000512800483973,0
487,22440,R3C2PM_MON,0.000159046741309,0
488,22440,R4C1PK_MON,0.000648306500107,0
489,22440,R4C2SM_MON,0.000723138687977,0
490,22440,R5C1SK_MON,0.001271053511562,0
491,22440,R5C2PM_MON,0.000355548744833,0
492,22440,R6C1PK_MON,0.000754660340097,0
493,22440,R6C2SM_MON,0.000959329193914,0
494,22440,R7C1SK_MON,0.000912527277538,0
495,22440,R7C2PM_MON,0.000979349018142,0
496,22440,R8C1PL_MON,0.000311793777961,0.03
497,22440,R8C2SL_MON,0.000351833191436,0
498,22440,R9C1SL_MON,0.001257006733547,0
499,22440,R9C2PL_MON,7.96198228966971E-06,0
500,22480,R10C1PL_MON,0.001138485988649,0
501,22480,R10C2SL_MON,0.001012856055646,0
502,22480,R1C1SK_MON,0.001181611487281,0
503,22480,R1C2PM_MON,4.1665308281584E-05,0
504,22480,R2C1PK_MON,0.000728817491827,0
505,22480,R2C2SM_MON,1.78488713661877E-06,0
506,22480,R3C1SK_MON,0.000796838317916,0
507,22480,R3C2PM_MON,0.00026881039428,0
508,22480,R4C1PK_MON,0.000837734696187,0
509,22480,R4C2SM_MON,0.00088551092457,0
510,22480,R5C1SK_MON,0.001345600640907,0
511,22480,R5C2PM_MON,0.000579467727659,0
512,22480,R6C1PK_MON,0.000844633278372,0
513,22480,R6C2SM_MON,0.001169178317215,0
514,22480,R7C1SK_MON,0.001100608381169,0
515,22480,R7C2PM_MON,0.001088002694452,0
516,22480,R8C1PL_MON,0.000494980050501,0.03
517,22480,R8C2SL_MON,0.000589995881949,0
518,22480,R9C1SL_MON,0.001298190660694,0
519,22480,R9C2PL_MON,2.44865649373122E-05,0
520,22520,R10C1PL_MON,0.001265266911924,0
521,22520,R10C2SL_MON,0.001122046091993,0
522,22520,R1C1SK_MON,0.001243712587115,0
523,22520,R1C2PM_MON,5.71124667489228E-05,0
524,22520,R2C1PK_MON,0.000932490158961,0
525,22520,R2C2SM_MON,2.22323211550236E-06,0
526,22520,R3C1SK_MON,0.00093871393982,0
527,22520,R3C2PM_MON,0.000425662269989,0
528,22520,R4C1PK_MON,0.001080362414201,0
529,22520,R4C2SM_MON,0.000962057881216,0
530,22520,R5C1SK_MON,0.00136732222703,0
531,22520,R5C2PM_MON,0.000788812026257,0
532,22520,R6C1PK_MON,0.000979642641009,0
533,22520,R6C2SM_MON,0.00126771355002,0
534,22520,R7C1SK_MON,0.001196315251015,0
535,22520,R7C2PM_MON,0.00117013098796,0
536,22520,R8C1PL_MON,0.000676348809564,0.03
537,22520,R8C2SL_MON,0.000748735154524,0
538,22520,R9C1SL_MON,0.001313194248707,0
539,22520,R9C2PL_MON,7.05729836026316E-05,0
540,22560,R10C1PL_MON,0.001316802324489,0
541,22560,R10C2SL_MON,0.001237175790631,0
542,22560,R1C1SK_MON,0.001305324538336,0
543,22560,R1C2PM_MON,0.000146119391816,0
544,22560,R2C1PK_MON,0.001101494855092,0
545,22560,R2C2SM_MON,2.67069091075982E-06,0
546,22560,R3C1SK_MON,0.001067218040858,0
547,22560,R3C2PM_MON,0.000715879745453,0
548,22560,R4C1PK_MON,0.001202345541733,0
549,22560,R4C2SM_MON,0.001149376204347,0
550,22560,R5C1SK_MON,0.001368539319416,0
551,22560,R5C2PM_MON,0.000938269874507,0
552,22560,R6C1PK_MON,0.001101152541846,0
553,22560,R6C2SM_MON,0.001321506402385,0
554,22560,R7C1SK_MON,0.001297936744177,0
555,22560,R7C2PM_MON,0.001245235468254,0
556,22560,R8C1PL_MON,0.000808536024551,0.03
557,22560,R8C2SL_MON,0.000891720240787,0
558,22560,R9C1SL_MON,0.001347935670434,0
559,22560,R9C2PL_MON,0.00010201919141,0
560,22600,R10C1PL_MON,0.001335790473316,0
561,22600,R10C2SL_MON,0.001292436178728,0
562,22600,R1C1SK_MON,0.001313628774069,0
563,22600,R1C2PM_MON,0.000235933220878,0
564,22600,R2C1PK_MON,0.001223075307085,0
565,22600,R2C2SM_MON,3.21955359272904E-06,0
566,22600,R3C1SK_MON,0.001116005362691,0
567,22600,R3C2PM_MON,0.000919259846254,0
568,22600,R4C1PK_MON,0.001244226179134,0
569,22600,R4C2SM_MON,0.001217475285971,0
570,22600,R5C1SK_MON,0.001369850256605,0
571,22600,R5C2PM_MON,0.001073848584125,0
572,22600,R6C1PK_MON,0.001162820798872,0
573,22600,R6C2SM_MON,0.00135260955139,0
574,22600,R7C1SK_MON,0.001338829736996,0
575,22600,R7C2PM_MON,0.001300201760862,0
576,22600,R8C1PL_MON,0.001039324812211,0.04
577,22600,R8C2SL_MON,0.001057470899222,0
578,22600,R9C1SL_MON,0.001356041724709,0
579,22600,R9C2PL_MON,0.000229886879833,0
580,22640,R10C1PL_MON,0.001370043042142,0
581,22640,R10C2SL_MON,0.001327241454839,0
582,22640,R1C1SK_MON,0.001328640442567,0
583,22640,R1C2PM_MON,0.000432787260309,0
584,22640,R2C1PK_MON,0.001318253776055,0
585,22640,R2C2SM_MON,3.76828454144598E-06,0
586,22640,R3C1SK_MON,0.001197034605402,0
587,22640,R3C2PM_MON,0.001122056225662,0
588,22640,R4C1PK_MON,0.001319002265913,0
589,22640,R4C2SM_MON,0.001285614632645,0
590,22640,R5C1SK_MON,0.001371025378033,0
591,22640,R5C2PM_MON,0.001215447370344,0
592,22640,R6C1PK_MON,0.001203834916817,0
593,22640,R6C2SM_MON,0.001368533867721,0
594,22640,R7C1SK_MON,0.001340262234882,0
